timestamp,site_id,building_id,asset_id,sensor_id,temperature,humidity,pressure,vibration,power_consumption,operating_mode
2026-07-09 12:29:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,23.02,35.77,101.97,0.13,2.31,NORMAL
2026-07-09 12:29:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.01,49.85,349.73,1.23,374.89,NORMAL
2026-07-09 12:29:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.43,54.5,101.71,0.47,34.79,STANDBY
2026-07-09 12:29:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,32.66,58.01,414.51,2.3,112.47,NORMAL
2026-07-09 12:29:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,24.92,39.65,100.95,0.13,1.99,NORMAL
2026-07-09 12:44:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.43,41.67,355.71,1.01,145.31,NORMAL
2026-07-09 12:44:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.41,49.68,100.94,0.5,13.91,NORMAL
2026-07-09 12:44:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.22,47.77,100.59,0.6,14.25,NORMAL
2026-07-09 12:44:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,35.96,54.5,424.95,2.7,49.7,NORMAL
2026-07-09 12:44:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,23.41,37.73,100.99,0.13,2.03,NORMAL
2026-07-09 12:44:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.5,47.87,340.73,1.13,380.94,NORMAL
2026-07-09 12:44:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.23,50.03,102.29,0.42,33.72,NORMAL
2026-07-09 12:44:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,33.85,53.07,419.74,2.27,103.3,STANDBY
2026-07-09 12:44:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,25.42,39.62,101.91,0.1,2.14,NORMAL
2026-07-09 12:59:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.15,47.4,356.67,1.17,159.72,NORMAL
2026-07-09 12:59:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.65,47.83,101.05,0.56,15.35,STANDBY
2026-07-09 12:59:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.4,54.96,102.06,0.47,16.51,NORMAL
2026-07-09 12:59:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,34.92,55.19,403.83,2.94,46.53,NORMAL
2026-07-09 12:59:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,24.85,42.34,100.61,0.13,1.56,NORMAL
2026-07-09 12:59:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.77,48.5,341.58,1.3,386.37,NORMAL
2026-07-09 12:59:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.43,47.26,102.05,0.57,34.38,NORMAL
2026-07-09 12:59:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,33.02,50.05,426.85,2.12,119.99,NORMAL
2026-07-09 12:59:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,22.56,43.88,100.61,0.12,2.19,NORMAL
2026-07-09 13:14:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.2,46.94,341.17,1.28,148.36,NORMAL
2026-07-09 13:14:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.93,54.07,101.77,0.42,15.22,NORMAL
2026-07-09 13:14:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.15,48.04,101.69,0.47,15.98,NORMAL
2026-07-09 13:14:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,36.39,56.79,379.41,2.57,40.24,NORMAL
2026-07-09 13:14:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,22.58,44.32,101.12,0.13,2.27,NORMAL
2026-07-09 13:14:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.49,40.55,353.83,1.3,394.29,NORMAL
2026-07-09 13:14:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.08,46.34,101.12,0.49,36.64,NORMAL
2026-07-09 13:14:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,36.22,57.65,424.3,2.44,118.88,NORMAL
2026-07-09 13:14:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,24.12,37.77,101.37,0.05,1.99,NORMAL
2026-07-09 13:29:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.13,47.28,345.49,1.02,155.19,NORMAL
2026-07-09 13:29:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.79,46.51,101.75,0.52,15.28,STANDBY
2026-07-09 13:29:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,23.0,47.35,101.27,0.59,16.72,NORMAL
2026-07-09 13:29:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,33.16,56.24,387.07,2.9,48.15,NORMAL
2026-07-09 13:29:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,23.05,43.5,101.24,0.06,2.24,NORMAL
2026-07-09 13:29:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.71,49.92,336.29,1.31,356.58,NORMAL
2026-07-09 13:29:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.05,51.71,101.72,0.58,33.46,NORMAL
2026-07-09 13:29:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,37.52,52.84,406.61,2.96,112.45,NORMAL
2026-07-09 13:29:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,22.82,39.38,101.46,0.11,1.93,NORMAL
2026-07-09 13:44:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.39,44.81,346.13,1.11,157.63,NORMAL
2026-07-09 13:44:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.74,50.05,101.62,0.58,14.75,NORMAL
2026-07-09 13:44:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.24,53.67,100.97,0.53,15.35,NORMAL
2026-07-09 13:44:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,33.22,56.43,405.15,2.6,40.97,NORMAL
2026-07-09 13:44:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,22.8,40.69,101.0,0.13,1.77,NORMAL
2026-07-09 13:44:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.2,49.97,358.28,1.06,365.12,NORMAL
2026-07-09 13:44:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.74,52.65,101.01,0.44,37.2,NORMAL
2026-07-09 13:44:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,37.35,56.58,405.75,2.47,104.7,NORMAL
2026-07-09 13:44:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,22.73,39.46,100.93,0.13,1.98,NORMAL
2026-07-09 13:59:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.12,47.3,338.67,1.24,154.27,NORMAL
2026-07-09 13:59:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.24,49.18,100.39,0.56,136.16,NORMAL
2026-07-09 13:59:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.17,51.77,101.9,0.59,15.03,NORMAL
2026-07-09 13:59:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,33.11,56.21,371.12,2.85,40.14,NORMAL
2026-07-09 13:59:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,23.63,43.6,101.9,0.12,2.1,NORMAL
2026-07-09 13:59:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.68,41.39,360.98,1.3,397.67,NORMAL
2026-07-09 13:59:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.58,51.89,101.13,0.51,41.62,NORMAL
2026-07-09 13:59:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,35.81,53.46,418.43,2.22,107.1,NORMAL
2026-07-09 13:59:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,24.82,35.92,101.71,0.07,2.01,NORMAL
2026-07-09 14:14:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.87,48.01,336.26,1.14,153.82,NORMAL
2026-07-09 14:14:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.45,47.86,101.07,0.41,14.61,NORMAL
2026-07-09 14:14:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.16,45.35,101.1,0.55,16.53,NORMAL
2026-07-09 14:14:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,32.1,56.77,402.89,2.19,42.41,NORMAL
2026-07-09 14:14:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,24.44,38.67,101.49,0.1,1.92,NORMAL
2026-07-09 14:14:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.98,43.81,362.77,1.33,354.94,NORMAL
2026-07-09 14:14:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.28,48.08,101.18,0.41,42.37,NORMAL
2026-07-09 14:14:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,33.78,57.69,412.0,2.58,121.98,NORMAL
2026-07-09 14:14:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,23.74,36.09,102.18,0.1,2.17,NORMAL
2026-07-09 14:29:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.3,43.01,367.19,1.27,151.25,NORMAL
2026-07-09 14:29:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.36,49.98,100.86,0.41,13.24,NORMAL
2026-07-09 14:29:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.17,52.66,101.33,0.44,13.48,NORMAL
2026-07-09 14:29:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,36.37,50.53,420.63,2.48,44.74,STANDBY
2026-07-09 14:29:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,23.37,39.05,100.9,0.14,1.69,NORMAL
2026-07-09 14:29:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.99,40.82,348.06,1.19,351.22,NORMAL
2026-07-09 14:29:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.64,54.58,100.82,0.45,34.15,NORMAL
2026-07-09 14:29:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,36.21,51.33,406.74,2.82,100.64,STANDBY
2026-07-09 14:29:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,23.71,37.77,101.1,0.08,1.83,NORMAL
2026-07-09 14:44:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.75,48.39,363.79,1.1,142.34,NORMAL
2026-07-09 14:44:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.95,52.1,102.19,0.46,14.14,NORMAL
2026-07-09 14:44:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.84,45.57,101.14,0.53,14.71,NORMAL
2026-07-09 14:44:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,33.65,57.14,392.19,2.82,48.01,STANDBY
2026-07-09 14:44:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,22.14,42.76,101.38,0.07,2.27,NORMAL
2026-07-09 14:44:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.27,42.36,356.8,1.34,396.47,NORMAL
2026-07-09 14:44:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.04,54.83,100.43,0.43,41.68,NORMAL
2026-07-09 14:44:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,33.99,58.73,420.85,2.57,115.76,NORMAL
2026-07-09 14:44:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,22.8,42.42,102.22,0.06,1.82,NORMAL
2026-07-09 14:59:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.18,42.87,353.6,1.37,148.32,NORMAL
2026-07-09 14:59:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.31,53.51,101.73,0.6,14.87,NORMAL
2026-07-09 14:59:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.77,47.66,101.48,0.55,15.5,NORMAL
2026-07-09 14:59:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,34.03,55.04,401.43,2.12,41.66,NORMAL
2026-07-09 14:59:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,22.09,36.81,101.73,0.12,2.24,NORMAL
2026-07-09 14:59:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.07,49.22,360.85,1.2,382.09,NORMAL
2026-07-09 14:59:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.96,52.43,101.71,0.54,34.89,NORMAL
2026-07-09 14:59:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,34.37,58.36,421.31,2.8,119.41,NORMAL
2026-07-09 14:59:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,24.5,38.83,101.52,0.06,1.69,NORMAL
2026-07-09 15:14:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.91,43.45,362.05,1.23,144.17,NORMAL
2026-07-09 15:14:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.24,54.21,101.39,0.46,15.47,NORMAL
2026-07-09 15:14:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.52,45.34,100.31,0.56,13.65,STANDBY
2026-07-09 15:14:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,36.93,54.54,416.06,2.54,44.65,NORMAL
2026-07-09 15:14:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,24.99,40.68,101.77,0.08,1.62,NORMAL
2026-07-09 15:14:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.0,44.23,351.98,1.03,361.16,NORMAL
2026-07-09 15:14:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.45,53.29,101.59,0.53,38.21,NORMAL
2026-07-09 15:14:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,32.03,52.0,403.01,2.1,119.36,NORMAL
2026-07-09 15:14:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,24.15,38.25,101.74,0.09,1.69,NORMAL
2026-07-09 15:29:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.63,43.13,330.28,1.02,149.71,NORMAL
2026-07-09 15:29:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.99,53.74,102.05,0.55,13.75,NORMAL
2026-07-09 15:29:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.15,53.38,101.58,0.41,14.42,NORMAL
2026-07-09 15:29:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,36.25,55.41,386.34,2.53,43.19,NORMAL
2026-07-09 15:29:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,24.23,35.2,102.21,0.14,2.22,NORMAL
2026-07-09 15:29:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.94,44.08,366.85,1.38,388.02,STANDBY
2026-07-09 15:29:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.48,45.47,101.53,0.51,41.47,NORMAL
2026-07-09 15:29:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,33.24,59.31,370.06,2.83,101.27,NORMAL
2026-07-09 15:29:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,22.17,38.55,100.58,0.07,1.71,NORMAL
2026-07-09 15:44:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.41,44.73,350.67,1.38,152.82,NORMAL
2026-07-09 15:44:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.21,45.48,101.76,0.5,15.23,NORMAL
2026-07-09 15:44:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.82,52.1,101.13,0.48,14.33,NORMAL
2026-07-09 15:44:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,34.2,55.86,426.02,2.2,49.12,NORMAL
2026-07-09 15:44:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,23.04,38.44,101.47,0.12,1.72,NORMAL
2026-07-09 15:44:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.13,40.95,339.87,1.37,393.02,NORMAL
2026-07-09 15:44:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.36,54.18,101.56,0.41,41.37,NORMAL
2026-07-09 15:44:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,185.66,56.47,376.08,2.54,112.2,NORMAL
2026-07-09 15:44:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,25.06,41.8,101.57,0.13,2.29,NORMAL
2026-07-09 15:59:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.61,46.35,353.62,1.34,159.4,NORMAL
2026-07-09 15:59:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.53,49.03,101.01,0.45,16.93,NORMAL
2026-07-09 15:59:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.61,54.01,100.49,0.6,15.6,NORMAL
2026-07-09 15:59:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,33.46,54.08,380.97,2.67,43.83,NORMAL
2026-07-09 15:59:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,23.56,35.07,100.89,0.1,1.99,NORMAL
2026-07-09 15:59:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.25,49.05,344.58,1.11,368.36,NORMAL
2026-07-09 15:59:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.91,52.85,101.43,0.54,37.17,NORMAL
2026-07-09 15:59:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,33.07,58.67,389.67,2.15,108.08,NORMAL
2026-07-09 15:59:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,24.56,40.06,100.39,0.11,2.3,NORMAL
2026-07-09 16:14:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.39,47.32,353.26,1.3,154.83,NORMAL
2026-07-09 16:14:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.12,46.74,101.2,0.4,15.0,NORMAL
2026-07-09 16:14:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.51,54.9,101.09,0.47,13.01,NORMAL
2026-07-09 16:14:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,32.37,59.86,423.48,2.51,43.13,NORMAL
2026-07-09 16:14:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,24.36,44.5,100.34,0.13,2.17,NORMAL
2026-07-09 16:14:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.65,44.77,355.56,1.04,390.09,NORMAL
2026-07-09 16:14:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.13,51.3,100.84,0.56,39.31,NORMAL
2026-07-09 16:14:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,33.17,55.3,423.58,2.88,101.58,NORMAL
2026-07-09 16:14:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,22.06,40.27,100.44,0.07,2.14,NORMAL
2026-07-09 16:29:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.76,45.04,349.2,1.24,147.84,NORMAL
2026-07-09 16:29:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.02,51.09,101.11,0.52,16.17,STANDBY
2026-07-09 16:29:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.92,46.38,100.89,0.44,13.06,NORMAL
2026-07-09 16:29:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,32.23,53.44,392.04,2.24,47.9,NORMAL
2026-07-09 16:29:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,23.27,37.7,101.49,0.12,2.32,NORMAL
2026-07-09 16:29:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.53,43.18,348.86,1.36,398.85,NORMAL
2026-07-09 16:29:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.89,50.62,100.52,0.46,33.66,NORMAL
2026-07-09 16:29:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,36.0,55.57,404.63,2.66,116.9,STANDBY
2026-07-09 16:29:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,22.26,39.28,101.71,0.12,2.23,STANDBY
2026-07-09 16:44:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.84,49.07,360.94,1.39,154.18,NORMAL
2026-07-09 16:44:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.4,52.8,101.02,0.53,16.37,NORMAL
2026-07-09 16:44:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.74,50.32,100.51,0.52,15.33,NORMAL
2026-07-09 16:44:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,36.05,58.43,412.93,2.6,44.08,STANDBY
2026-07-09 16:44:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,23.23,36.03,101.66,0.11,2.3,NORMAL
2026-07-09 16:44:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.03,49.46,361.1,1.09,357.29,NORMAL
2026-07-09 16:44:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.49,48.24,101.28,0.46,37.05,NORMAL
2026-07-09 16:44:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,33.65,59.89,374.46,2.95,119.88,NORMAL
2026-07-09 16:44:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,22.64,43.54,101.84,0.14,1.93,NORMAL
2026-07-09 16:59:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.13,44.03,336.96,1.06,158.6,STANDBY
2026-07-09 16:59:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.06,53.26,101.26,0.43,16.96,NORMAL
2026-07-09 16:59:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.15,51.4,101.64,0.53,13.69,NORMAL
2026-07-09 16:59:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,32.56,57.3,408.59,2.9,41.57,NORMAL
2026-07-09 16:59:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,23.07,44.97,101.24,0.1,2.06,NORMAL
2026-07-09 16:59:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.94,48.81,333.14,1.3,395.72,NORMAL
2026-07-09 16:59:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.93,45.3,101.9,0.54,34.78,NORMAL
2026-07-09 16:59:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,36.12,50.87,376.52,2.52,123.44,NORMAL
2026-07-09 16:59:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,22.95,37.03,100.87,0.11,2.32,NORMAL
2026-07-09 17:14:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.2,41.21,357.11,1.09,146.41,NORMAL
2026-07-09 17:14:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.02,53.49,101.55,0.5,14.47,NORMAL
2026-07-09 17:14:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.96,52.6,101.5,0.6,15.89,STANDBY
2026-07-09 17:14:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,36.98,55.16,382.9,2.39,40.08,NORMAL
2026-07-09 17:14:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,23.71,39.72,102.17,0.1,2.05,NORMAL
2026-07-09 17:14:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.55,44.36,334.97,1.18,355.83,NORMAL
2026-07-09 17:14:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.06,45.06,102.16,0.42,35.6,NORMAL
2026-07-09 17:14:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,34.32,57.16,390.41,2.21,115.01,NORMAL
2026-07-09 17:14:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,25.26,37.57,101.72,0.07,2.29,NORMAL
2026-07-09 17:29:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.03,41.65,338.19,1.37,143.14,STANDBY
2026-07-09 17:29:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,22.85,52.85,101.64,0.41,16.25,NORMAL
2026-07-09 17:29:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.36,48.47,100.77,0.51,15.85,NORMAL
2026-07-09 17:29:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,37.5,50.52,424.16,2.49,41.99,NORMAL
2026-07-09 17:29:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,23.01,37.23,102.09,0.09,1.53,NORMAL
2026-07-09 17:29:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.44,44.91,366.31,1.05,372.0,NORMAL
2026-07-09 17:29:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,21.54,48.09,102.21,0.44,34.65,NORMAL
2026-07-09 17:29:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,36.73,53.65,395.38,2.8,101.96,NORMAL
2026-07-09 17:29:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,24.02,35.18,100.78,0.07,2.0,NORMAL
2026-07-09 17:44:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.21,44.08,361.34,1.11,147.3,NORMAL
2026-07-09 17:44:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.42,45.31,100.72,0.54,16.31,NORMAL
2026-07-09 17:44:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.03,45.72,101.69,0.46,14.47,NORMAL
2026-07-09 17:44:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,34.6,50.3,415.1,2.9,45.97,NORMAL
2026-07-09 17:44:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,24.78,36.91,101.66,0.11,1.52,NORMAL
2026-07-09 17:44:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,7.93,49.07,339.57,1.36,374.09,NORMAL
2026-07-09 17:44:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.66,48.76,101.88,0.5,32.68,NORMAL
2026-07-09 17:44:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,36.83,51.85,372.54,2.74,120.65,NORMAL
2026-07-09 17:44:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,22.81,35.95,100.79,0.07,2.34,NORMAL
2026-07-09 17:59:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,7.37,47.41,341.43,1.16,153.01,NORMAL
2026-07-09 17:59:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.09,53.87,100.47,0.45,13.11,NORMAL
2026-07-09 17:59:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,21.48,49.13,100.44,0.59,16.38,NORMAL
2026-07-09 17:59:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,37.84,59.23,408.19,2.38,46.97,NORMAL
2026-07-09 17:59:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,22.1,38.88,100.56,0.12,1.81,NORMAL
2026-07-09 17:59:26,SITE_B,BLDG_2,ASSET_006,SENS_CH2,6.47,47.61,364.01,1.03,357.29,NORMAL
2026-07-09 17:59:26,SITE_B,BLDG_2,ASSET_007,SENS_AH3,22.14,47.49,101.03,0.44,38.53,NORMAL
2026-07-09 17:59:26,SITE_B,BLDG_2,ASSET_008,SENS_P2,33.95,53.07,419.3,2.76,115.95,NORMAL
2026-07-09 17:59:26,SITE_A,BLDG_1,ASSET_010,SENS_GEN,24.57,37.74,100.42,0.06,1.74,NORMAL
2026-07-09 18:14:26,SITE_A,BLDG_1,ASSET_001,SENS_CH1,6.62,47.33,363.35,1.31,153.3,NORMAL
2026-07-09 18:14:26,SITE_A,BLDG_1,ASSET_002,SENS_AH1,21.38,47.08,100.44,0.41,16.46,NORMAL
2026-07-09 18:14:26,SITE_A,BLDG_1,ASSET_003,SENS_AH2,22.69,50.38,101.86,0.44,16.49,NORMAL
2026-07-09 18:14:26,SITE_A,BLDG_1,ASSET_004,SENS_P1,34.34,57.56,384.93,2.15,40.58,NORMAL
2026-07-09 18:14:26,SITE_A,BLDG_1,ASSET_005,SENS_FS1,23.4,36.32,101.03,0.13,1.89,NORMAL
